"HDR","FEC","8.1","Vocus PAC Management","8.00.5825","FEC-979884","1",""
"F3XA","C00053553","National Rifle Association of America Political Victory Fund","","11250 Waples Mill Road","","Fairfax","VA","22030","30G","G2014","20141104","","20141016","20141124","X","Adkins","Mary Rose","","","","20150129","7162807.68","495314.48","7658122.16","5319665.06","2338457.10","0.00","0.00","110506.41","384608.49","495114.90","0.00","0.00","495114.90","0.00","0.00","0.00","199.50","0.00","0.08","0.00","0.00","0.00","495314.48","495314.48","0.00","0.00","6938.10","6938.10","0.00","8000.00","2613772.11","0.00","0.00","0.00","1000.00","0.00","0.00","1000.00","2689954.85","0.00","0.00","0.00","0.00","5319665.06","5319665.06","495114.90","1000.00","494114.90","6938.10","199.50","6738.60","11623822.00","2014","9970316.60","21594138.60","19255681.50","2338457.10","1321820.95","8639086.10","9960907.05","0.00","5000.00","9965907.05","0.00","0.00","0.00","819.50","1000.00","2590.05","0.00","0.00","0.00","9970316.60","9970316.60","0.00","0.00","184146.86","184146.86","0.00","633950.00","14335571.58","0.00","0.00","0.00","2500.00","0.00","0.00","2500.00","4099513.06","0.00","0.00","0.00","0.00","19255681.50","19255681.50","9965907.05","2500.00","9963407.05","184146.86","819.50","183327.36"
"SA11ai","C00053553","63112872","","","IND","","HENDERSON","BOBBIE D","","","","7350 STATE AVE APT 412","","KANSAS CITY","KS","661123056","","","20141030","20.00","346.00","","US POST OFFICE","MAILHANDLER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63112880","","","IND","","CLOYD","MARCIA F","","MS","","2078 WHITNEY WOODS RD","","CAVE CITY","KY","421279332","","","20141030","200.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63112906","","","IND","","MITTNIGHT","ROBERT B","","MR","","307 WEST RD","","STEPHENTOWN","NY","121683614","","","20141030","100.00","273.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63112912","","","IND","","SCHWOCHOW","GARY","","MR","","537 N COUNTY ROAD 220","","FREMONT","OH","434209216","","","20141030","100.00","346.00","","SELF EMPLOYED","FARM","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63112925","","","IND","","HICKS","DYNA","","MRS","","PO BOX 340","","BANKS","OR","971060340","","","20141030","100.00","950.00","","","HOME MAKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63112926","","","IND","","STANDER","ALAN","","MR","","50 S 900 W","","BLACKFOOT","ID","832216064","","","20141030","20.00","243.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63112964","","","IND","","STEVENS","CARL","","MR","","29358 N COUNTY ROAD 3180","","ELMORE CITY","OK","734339052","","","20141030","30.00","209.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63112983","","","IND","","RETHERFORD","JAMES C","","MR","","1960 BRONX CORNER RD","","RAY","OH","456729629","","","20141030","30.00","225.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113001","","","IND","","MORTON","JOSEPH H","","MR","","433 S WATER ST","","MILL HALL","PA","177511716","","","20141030","50.00","251.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113004","","","IND","","CURZI","ROBERT A","","MR","","41 RAVEN GLASS LN","","BLUFFTON","SC","299097107","","","20141030","50.00","260.00","","OCS DISTRIBUTORS","TRUCK DRIVER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113013","","","IND","","WILGUS","PAUL","","MR","","2341 BALD MOUNTAIN RD","","BEAR CREEK TOWNSHIP","PA","187029572","","","20141030","30.00","266.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113021","","","IND","","HOLT","HAROLD","","MR","","400 SARAH ELIZABETH WAY","","TAYLORSVILLE","KY","400718780","","","20141030","100.00","700.00","","RETIRED","RETIRED TEACHER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113026","","","IND","","STARK","ROBERT","","MR","","1607 MAPLE ST","","HASTINGS","MN","550332919","","","20141030","100.00","450.00","","3M AVIATION","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113108","","","IND","","SIPOS","JOZSEF","","MR","","PO BOX 111560","","PALM BAY","FL","329111560","","","20141030","50.00","248.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113117","","","IND","","JENULIS","THOMAS","","MR","","188 JOHNSON AVE","","ISLANDIA","NY","117496115","","","20141030","75.00","347.25","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113119","","","IND","","MIASKI","EDMOND W","","MR","","13 START AVE","","RENSSELAER","NY","121445010","","","20141030","50.00","325.25","","DAVID SANDERS P C","DRAFTSMAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113126","","","IND","","MEIER","FREDERICK J","","MR","","102 CANAL ST","","AUBURNDALE","FL","338233505","","","20141030","30.00","280.00","","US POSTAL SERVICE","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113132","","","IND","","BRICE","JERRY","","MR","","428 E MAIN ST","","LAFAYETTE","LA","705018048","","","20141030","25.00","345.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113159","","","IND","","Sanders","ROBERT","","","","PO BOX 219","","EAGLE","NE","683470219","","","20141030","30.00","369.25","","Retired","Retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113164","","","IND","","FAULK","HOWARD A","","MR","","11266 ENDICOTT CT","","ORLAND PARK","IL","604671020","","","20141030","30.00","232.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113175","","","IND","","SCHERWINSKI","DARRELL","","MR","","3420 ROYAL OAK DR","","PLOVER","WI","544673783","","","20141030","100.00","370.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113189","","","IND","","DEGIACOMO","JOHN","","MR","","73 MIDWOOD AVE","","FARMINGDALE","NY","117355352","","","20141030","20.00","285.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113211","","","IND","","CALLIES","FRITZ A","A","MR","","PO BOX 800","","MAUSTON","WI","539480800","","","20141030","400.00","400.00","","STATE OF WISCONSIN - SRSTC","JANITORIAL WORKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113265","","","IND","","KNOROVSKY","GEORGE S","","MR","","909 BAYVIEW AVE","","TWIN LAKES","WI","531819208","","","20141030","25.00","257.00","","RETIRED","RETIRED - PIPE / STEAM FITTER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113267","","","IND","","SHIELDS","WAYNE E","","MR","","117 E CHESTNUT HILL RD","","LITCHFIELD","CT","067594127","","","20141030","30.00","318.00","","ARCO LYCOMING","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113284","","","IND","","PASTORE","ANTHONY","","MR","","1254 WILLOW CREEK ST NE","","CANTON","OH","447202171","","","20141030","250.00","500.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113296","","","IND","","MONZINGO","M","","","","3309 REILY LN","","SHREVEPORT","LA","711052213","","","20141030","100.00","301.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113301","","","IND","","NAPSEY","ROBERT","","MR","","PO BOX 94","","PITTSBURG","NH","035920094","","","20141030","50.00","237.00","","SELF EMPLOYED","CAMPGROUND OWNER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113396","","","IND","","DARRAH","MICHAEL","","MR","","2727 NORTH ATLANTIC AVE.","APT 216","DAYTONA BEACH","FL","321183039","","","20141030","20.00","220.00","","KOLLSMAN INST","SHIPPER PACKER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113402","","","IND","","BAIRD","MICHAEL J","","MR","","PO BOX 1266","","BLOOMFIELD","NM","874131266","","","20141030","200.00","325.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113406","","","IND","","WEAVER","NEAL E","","MR","","284 WEAVER RD","","ALUM BANK","PA","155218829","","","20141030","250.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113417","","","IND","","Cramblet","MELVIN E","","","","3207 WEST #1","","LINCOLN","NE","685032641","","","20141030","25.00","331.25","","Retired","Retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113424","","","IND","","Remenar","STEPHEN E","","MR","","1407 GALISTEO ST","","SANTA FE","NM","875054666","","","20141030","30.00","360.00","","Retired","Retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113450","","","IND","","BAKER","EDWARD N","","MR","","103 FARGO WAY","","FOLSOM","CA","956302905","","","20141030","30.00","313.00","","STATE OF CALIF","GROUNDSKEEPER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113474","","","IND","","BYRLEY","JOHN A","A","MR","","118 E 14TH ST","","SEYMOUR","IN","472741141","","","20141030","50.00","456.00","","USPS","POSTAL CLERK","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113489","","","IND","","RAHM","JACK P","","MR","","PO BOX 1885","","ADA","OK","748211885","","","20141031","75.00","414.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113492","","","IND","","HOPPING","CHARLES E","","MR","","8126 E STATE ROAD 350","","MILAN","IN","470318848","","","20141031","30.00","213.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113512","","","IND","","Flick","NORMAN","","MR","","398 ROUTE 16 S","","OLEAN","NY","147609644","","","20141031","20.00","335.00","","Retired","Retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113519","","","IND","","MORYAN","ERNEST","","MR","","26 MORRIS AVE","","EDISON","NJ","088373021","","","20141031","10.00","400.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113568","","","IND","","ALLEN","SCOTT","","MR","","555 S GULL LAKE DR","","RICHLAND","MI","490839380","","","20141031","500.00","500.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113574","","","IND","","CLAYWELL","CHARLES R","","MR","","230 GLENWOOD CIR","","CASSVILLE","MO","656254102","","","20141031","30.00","217.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113583","","","IND","","BOSSON","PAUL R","","MR","","203 ALTA VISTA ST","","HOT SPRINGS NATIONAL","AR","719136908","","","20141031","100.00","250.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113586","","","IND","","MORRIS","LIGHTLE Y","","MR","JR","7918 JONES MALTSBERGER RD APT","","SAN ANTONIO","TX","782166934","","","20141031","30.00","2873.00","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113594","","","IND","","HARLOW","ALFORD G","","MR","","2315 H AVE","","NEW CASTLE","IN","473622461","","","20141031","30.00","285.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113603","","","IND","","Jernigan","HOWARD","","MR","","502 CHARMUTH CT","","JOPPA","MD","210854303","","","20141031","50.00","750.00","","Retired","Retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113608","","","IND","","FOX","DAVID","","MR","","PO BOX 305","","EASTFORD","CT","062420305","","","20141031","250.00","400.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113612","","","IND","","SCHICKLE","ALBERT E","","MR","JR","PO BOX 733","","DENMARK","ME","040220733","","","20141031","100.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113620","","","IND","","STAFFORD","HARRY","","MR","","2405 SAINT MORITZ DR","","LODI","CA","952429602","","","20141031","100.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113621","","","IND","","WITT","ROBERT W","","MR","","9446 STATE HIGHWAY 172","","IGNACIO","CO","811379125","","","20141031","500.00","500.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113627","","","IND","","CHILES","SCOTT R","","MR","","1603 W WAYNE ST","","LIMA","OH","458052273","","","20141031","30.00","249.00","","CHILES-LAMAN FUNERAL HOME","MORTICIAN","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113635","","","IND","","ELVIDGE","WALTER H","","MR","","300 WALNUT ST","","MOOSIC","PA","185071170","","","20141031","25.00","257.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113638","","","IND","","NEWMAN","JOHN B","","MR","","133 PINE BLUFF RD","","FELTON","DE","199435142","","","20141031","50.00","248.00","","AT SYSTEMS","ARMORED CAR DRIVER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113661","","","IND","","ESTES","E W","W","","","303 NEW HIGHLAND RD","","SPRINGTOWN","TX","760827259","","","20141031","1000.00","1000.00","","CITY OF HURST","RETIRED POLICE OFCR.","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113667","","","IND","","TORNICHIO","NICK","","MR","","315 W BOGART RD","","SANDUSKY","OH","448707119","","","20141031","500.00","707.00","","","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113678","","","IND","","Shepherd","MIKE","","MR","","15226 SHOREWAY EAST CT","","CARMEL","IN","460321071","","","20141031","100.00","325.00","","Retired","Retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113704","","","IND","","SANDERS","EUGENIA S","","MS","","9868 HIGHWAY 28","","UNION CHURCH","MS","396687152","","","20141031","100.00","205.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113717","","","IND","","LOOMIS","DAVID","","MR","","4811 IMPALA PARK","","SAN ANTONIO","TX","782514328","","","20141031","50.00","500.00","","SOURCE CODE TECHNOLOGY HOLDINGS","CONSULTANT","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63113729","","","IND","","PINGNO","WALTER","","MR","","PO BOX 146","","INDEPENDENCE","LA","704430146","","","20141031","75.00","513.00","","","RETIRED - EQUIPTMENT OPERATOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120248","","","IND","","YEAKEL","JOHN J","","MR","","PO BOX 20611","","PIEDMONT","CA","946200611","","","20141016","100.00","525.00","","CALIFORNIA DEPT OF TRANS","SENIOR ENVIRONMENTAL PLANNER","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120249","","","IND","","VOIGT","RONALD L","","MR","","3525 N CRAYCROFT ROAD","","TUCSON","AZ","857187241","","","20141016","75.00","240.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120251","","","IND","","VAUGHN","ALAN J","J","MR","","8846 SILVERLINE DR","","FAIRFAX STATION","VA","220393075","","","20141016","50.00","210.00","","US AIR FORCE","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120262","","","IND","","PEARSON","GARRY W","","MR","","282 PAYNE RD","","WINCHESTER","VA","226034519","","","20141016","50.00","230.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120267","","","IND","","Cramblet","MELVIN E","","","","3207 WEST #1","","LINCOLN","NE","685032641","","","20141016","26.25","306.25","","Retired","Retired","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120283","","","IND","","ARMBRUSTER","FRANCIS E","","MR","","862 DIAMOND DR","","GAITHERSBURG","MD","208781809","","","20141016","100.00","353.00","","GENERAL DYMANICS","RESEARCH ANALYST","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120285","","","IND","","PANKOWSKI","DAVID","","","","13340 LAKE ST","","OMAHA","NE","681644006","","","20141016","87.50","487.50","","QWEST COMMUNICATIONS","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120299","","","IND","","ULLMER","CARL L","","MR","","8047 JEDDO RD","","GREENWOOD","MI","480061232","","","20141017","200.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120310","","","IND","","HEWITT","TIMOTHY M","","MR","","9 EUCLID AVE","","DELMAR","NY","120541216","","","20141017","26.25","225.25","","AMERI SERVE FOOD DISTRIBUTORS,","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120316","","","IND","","DAVIS","L","","MR","","14 WESTMONT ST","","WEST HARTFORD","CT","061172927","","","20141017","87.50","287.50","","RETIRED","RETIRED","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120317","","","IND","","PIPPIN","GARY A","","MR","","587 NE 19TH AVE","","HILLSBORO","OR","971243515","","","20141017","47.25","236.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120319","","","IND","","RUGGERI","ROBERT T","","MR","","14300 116TH PL NE","","KIRKLAND","WA","980341164","","","20141017","150.00","350.00","","","INVENTOR","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120335","","","IND","","PHILLIPS","LAWRENCE M","","MR","","3301 NEWPORT GAP PIKE","","WILMINGTON","DE","198081532","","","20141017","64.75","339.75","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120336","","","IND","","VAN OSS","BLAIR","","MR","","5731 OLD ALLEGAN RD","","HAMILTON","MI","494199313","","","20141017","47.25","222.25","","","","","","","","","","","","","","","","","","","","","","",""
"SA11ai","C00053553","63120342","","","IND","","RAINEY","WILLIAM M","","MR","","1733 CHAMPIONSHIP BLVD","","FRANKLIN","TN","370648632","","","20141017","100.00","300.00","","","","","","","","","","","","","","","","","","","","","","",""
